file_name	gene_id
YWHAE.14157.21.3.tsv	ENSG00000108953
YWHAQ.7625.27.3.tsv	ENSG00000134308
YWHAZ.5858.6.5.tsv	ENSG00000164924
ZAP70.3837.6.2.tsv	ENSG00000115085
ZAP70.4475.60.3.tsv	ENSG00000115085
ZAP70.4476.22.2.tsv	ENSG00000115085
ZBTB33.12785.49.3.tsv	ENSG00000177485
ZDHHC14.11677.17.3.tsv	ENSG00000175048
ZFP91.13651.54.3.tsv	ENSG00000186660
ZFYVE27.9102.28.3.tsv	ENSG00000155256
ZHX3.10036.201.3.tsv	ENSG00000174306
ZNF10.11567.23.3.tsv	ENSG00000256223
ZNF134.12787.47.3.tsv	ENSG00000213762
ZNF174.11486.26.3.tsv	ENSG00000103343
ZNF175.12716.3.3.tsv	ENSG00000105497
ZNF18.11372.2.3.tsv	ENSG00000154957
ZNF180.12771.19.3.tsv	ENSG00000167384
ZNF23.11565.58.3.tsv	ENSG00000167377
ZNF264.9993.11.3.tsv	ENSG00000083844
ZNF276.14692.3.3.tsv	ENSG00000158805
ZNF329.12803.9.3.tsv	ENSG00000181894
ZNF334.12763.69.3.tsv	ENSG00000198185
ZNF358.10529.19.3.tsv	ENSG00000198816
ZNF382.14616.16.3.tsv	ENSG00000161298
ZNF410.12843.6.3.tsv	ENSG00000119725
ZNF415.12811.55.3.tsv	ENSG00000170954
ZNF566.12795.2.3.tsv	ENSG00000186017
ZNF75D.11596.47.3.tsv	ENSG00000186376
ZNF774.12760.34.3.tsv	ENSG00000196391
ZNF843.8321.27.3.tsv	ENSG00000176723
ZNRF3.13428.52.3.tsv	ENSG00000183579
ZNRF3.14122.132.3.tsv	ENSG00000183579
ZNRF4.9467.24.3.tsv	ENSG00000105428
ZP4.7766.25.3.tsv	ENSG00000116996
ZPLD1.5590.11.3.tsv	ENSG00000170044
